country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Mexico,MEX,2/8/2021,717820,638391,79429,4303,6088,0.56,0.5,0.06,47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/9/2021,724347,640129,84218,6527,6687,0.56,0.5,0.07,52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/10/2021,724707,640115,84592,360,5444,0.56,0.5,0.07,42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/11/2021,725447,640115,85332,740,4337,0.56,0.5,0.07,34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/12/2021,726002,640115,85887,555,3669,0.56,0.5,0.07,28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/13/2021,726313,640125,86188,311,2302,0.56,0.5,0.07,18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/14/2021,,,,,3497,,,,27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/15/2021,749682,663484,86198,,4552,0.58,0.51,0.07,35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/16/2021,915383,829185,86198,165701,27291,0.71,0.64,0.07,212,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/17/2021,1058139,958473,99666,142756,47633,0.82,0.74,0.08,369,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/18/2021,1318055,,,259916,84658,1.02,,,657,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/19/2021,1574158,1155227,418931,256103,121165,1.22,0.9,0.32,940,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/20/2021,1656304,1210886,445418,82146,132856,1.28,0.94,0.35,1030,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/21/2021,1689158,1236103,453055,32854,135880,1.31,0.96,0.35,1054,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/22/2021,1733404,1277187,456217,44246,140532,1.34,0.99,0.35,1090,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/23/2021,1801156,1336854,464302,67752,126539,1.4,1.04,0.36,981,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/24/2021,1900784,1425395,475389,99628,120378,1.47,1.11,0.37,934,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/25/2021,2088813,1562401,526412,188029,110108,1.62,1.21,0.41,854,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/26/2021,2271032,1708721,562311,182219,99553,1.76,1.33,0.44,772,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/27/2021,2383411,1818034,565377,112379,103872,1.85,1.41,0.44,806,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,2/28/2021,2455095,1889672,565423,71684,109420,1.9,1.47,0.44,849,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/1/2021,2526863,1959525,567338,71768,113351,1.96,1.52,0.44,879,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/2/2021,2583435,2012853,570582,56572,111754,2,1.56,0.44,867,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/3/2021,2633580,2043941,589639,50145,104685,2.04,1.59,0.46,812,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/4/2021,2676035,,,42455,83889,2.08,,,651,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/5/2021,2731900,2128766,603134,55865,65838,2.12,1.65,0.47,511,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/6/2021,2765805,2162358,603447,33905,54628,2.15,1.68,0.47,424,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/7/2021,2793106,,,27301,48287,2.17,,,375,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/8/2021,2849630,2245291,604339,56524,46110,2.21,1.74,0.47,358,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/9/2021,3100868,2495067,605801,251238,73919,2.41,1.94,0.47,573,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/10/2021,3488000,2882000,606000,387132,122060,2.71,2.24,0.47,947,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/11/2021,3800000,,,312000,160566,2.95,,,1245,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/12/2021,4005131,3395671,609460,205131,181890,3.11,2.63,0.47,1411,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/13/2021,4214294,3604420,609874,209163,206927,3.27,2.8,0.47,1605,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/14/2021,4339926,3730045,609881,125632,220974,3.37,2.89,0.47,1714,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/15/2021,4404608,3794719,609889,64682,222140,3.42,2.94,0.47,1723,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/16/2021,4530784,,,126176,204274,3.51,,,1584,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Mexico,MEX,3/17/2021,4737622,4110741,626881,206838,178517,3.67,3.19,0.49,1385,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/112-inicia-aplicacion-de-segundas-dosis-contra-covid-19-en-personas-de-60-anos-y-mas?idiom=es
Moldova,MDA,3/5/2021,3849,3849,,,,0.1,0.1,,,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/6/2021,,,,,520,,,,129,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/7/2021,,,,,520,,,,129,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/8/2021,,,,,520,,,,129,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/9/2021,,,,,520,,,,129,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/10/2021,6447,6447,,,520,0.16,0.16,,129,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/11/2021,8116,8116,,1669,711,0.2,0.2,,176,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/12/2021,9341,9341,,1225,785,0.23,0.23,,195,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/13/2021,11431,11431,,2090,1009,0.28,0.28,,250,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/14/2021,,,,,1029,,,,255,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/15/2021,12754,12754,,,1049,0.32,0.32,,260,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/16/2021,14814,14814,,2060,1270,0.37,0.37,,315,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Moldova,MDA,3/17/2021,16131,16131,,1317,1383,0.4,0.4,,343,Oxford/AstraZeneca,Ministry of Health,https://vaccinare.gov.md/
Monaco,MCO,12/30/2020,0,,,,,0,,,,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,12/31/2020,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/1/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/2/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/3/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/4/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/5/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/6/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/7/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/8/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/9/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/10/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/11/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/12/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/13/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/14/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/15/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/16/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/17/2021,,,,,126,,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/18/2021,2400,,,,126,6.12,,,3211,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/19/2021,,,,,150,,,,3822,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/20/2021,,,,,174,,,,4434,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/21/2021,,,,,198,,,,5045,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/22/2021,,,,,222,,,,5657,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/23/2021,,,,,246,,,,6268,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/24/2021,,,,,270,,,,6880,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/25/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/26/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/27/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/28/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/29/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/30/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,1/31/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/1/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/2/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/3/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/4/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/5/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/6/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/7/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/8/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/9/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/10/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/11/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/12/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/13/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/14/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/15/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/16/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/17/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/18/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
Monaco,MCO,2/19/2021,,,,,294,,,,7492,Pfizer/BioNTech,National Council,https://www.monaco-tribune.com/en/2021/03/covid-19-tougher-border-controls-vaccine-roll-out-and-testing/
